track_name,artist_name,release_date,id_track,popularity,genero
Everyday Hustle,"Future, Metro Boomin, Rick Ross",2024-03-22,3Vg7nPYlOrCkcV1abKbRQ1,65,rap
BANDIT,Don Toliver,2024-02-01,7sTyAjxDXq9afwfSQy6D0s,67,rap
We Don't Trust You,"Future, Metro Boomin",2024-03-22,1pnDvUuAEd6z8bKEsbAjk1,66,rap
PADRE NUESTRO,"ACRU, YSY A",2024-09-04,5n5X1c4kkN4seBCw5jS8iM,49,rap
Habits,"Eminem, White Gold",2024-07-12,7I3RalBqE7ZE0RSxgGlGlm,62,rap
Wrong Ones (Feat. Tim McGraw),"Post Malone, Tim McGraw",2024-08-15,2CIXO1jQbrV1hlfI7FUKld,64,rap
After Hours,Kehlani,2024-04-04,2x03XLsTZ0o86h0cfHrkKF,65,rap
los alpes,"Nsqk, Nina",2024-08-14,4957L0Loaz27sUPgBlEeOb,55,rap
si te portas bien,Nsqk,2024-08-14,6ZWGocV6dU4xfAtqonBv40,53,rap
ghost boy,Lil Peep,2024-09-18,3Huma5kcTHmfgZ6UadDB9R,65,rap
Terminal 2F,"GIMS, Dadju",2024-09-13,4CtSEl5KtwewxeKoajgzN5,61,rap
Dejenme Rulay,"Rochy RD, Donaty",2024-06-20,0KxF7kPPhBxjp4KeD4OIYy,46,rap
Or What,"NLE Choppa, 41, Kyle Richh",2024-09-06,3lUYO6zvXI88sNDpyKvIJ2,67,rap
i don't know (with HUH YUNJIN of LE SSERAFIM),"j-hope, HUH YUNJIN",2024-03-29,0ObH6HhEWiI2kXBJ4tusbQ,62,rap
overseas,Ken Carson,2024-07-05,722NAIXkI6WRNvu9O7JkdH,71,rap
KRYPTONITE,Don Toliver,2024-06-14,3mLDq0hbHkafZoy4GvF7EG,65,rap
Friendly Fire,Linkin Park,2024-02-23,1rAzOr3zpUDRtN2zsqGHiG,58,rap
callaito,"Slayter, NTG, Foreign Teck",2024-09-05,7GIXn9cxzEhZa63bzoxCqK,43,rap
MAHBOULA,Manal,2024-05-24,4AS0ncb4OzzAjwvsgWu9XV,47,rap
C'est pas joli,Raste,2024-05-15,4SpnH3YDyQeBa2nfMdRlSB,48,rap
Brand New Dance,Eminem,2024-07-12,77pfjsq0gSZwO8bYVTVROo,62,rap
www.hotxulito.com,"AKRIILA, Young Cister",2024-08-22,3ubXujtdHQjKWm8JAAn9OP,53,rap
Cienciaficción,Nsqk,2024-08-14,2n9NseZ9DiBrdVYNpuKdqN,55,rap
Or What,"NLE Choppa, 41, Kyle Richh",2024-09-27,0CFhbNsY7CsuSkBQOiLPzz,67,rap
Never Lose Me,Flo Milli,2024-03-15,2x2olWuWXpqjoeE4bO1NFS,68,rap
Favourite Girl,"Darkoo, Dess Dior",2024-05-02,6UTXf9k0H3JDus2ZZDwGpC,62,rap
Parking Lot,"Mustard, Travis Scott",2024-06-21,4IFd7EVCyJsUHesBMXI8ju,64,rap
on the street (solo version),j-hope,2024-03-29,0Gxnj8yTGYxMYyWcR4wawW,63,rap
Nuts,RM,2024-05-24,2sR1e5YFAvXVN6EiIwR2is,59,rap
Last Of My Kind (feat. Paul Cauthen),"Shaboozey, Paul Cauthen",2024-05-31,5BmmDKMuVvqENYA6g750OX,67,rap
Landed In Brooklyn,Khantrast,2024-07-26,76OmdO5k80CJPhH9SzfQOS,62,rap
50G,"UZI, JKSN",2024-06-21,0JaCXZzj9Rb6cwz8wKN0pk,60,rap
Per due come noi,"Olly, Angelina Mango, Juli",2024-09-06,5mKHtB2OGDXzbsInzW7veZ,66,rap
Guy For That (Feat. Luke Combs),"Post Malone, Luke Combs",2024-07-26,5crxqqibcvoOQQgg4HjAFQ,67,rap
New Divide,Linkin Park,2024-04-12,5wmkQbOUTLjnDsdLeNgtO3,60,rap
MUBI,"Nsqk, Alvaro Diaz",2024-08-14,2FUypqXCtt1VRm7ytyCae4,52,rap
Huntin’ Wabbitz,J. Cole,2024-04-05,2cH8wHImerFokgmhjyhCTU,66,rap
Tell më,Yeat,2024-02-16,1ObrUCFugAMJoXcvpggbOd,62,rap
Aún Te Pienso,Nsqk,2024-08-14,2ht8k7XHbCGCogdvesVwX1,53,rap
teen romance,"Lil Peep, Lederrick",2024-06-19,09DFJg2KCnbBXkYItMubU5,65,rap
Always Be My Fault,"Future, Metro Boomin, The Weeknd",2024-04-12,1FIwzmULOKGNmo5bOJqW0P,59,rap
PRITI PRITI,"Mack H.D, Kobi Jonz",2024-05-17,5bhYAsnG12L5MN5iDOE2N8,54,rap
Bande organisée 2,"Jul, 13 Organisé, Alonzo, SCH, Kofs, Soso Maness, Houari, Elams, Solda, Naps",2024-08-15,3wh4HFS6a3v8Zu1vZadEwA,56,rap
Pământul,The Urs,2024-06-14,0ncnKarpjnFDaeUg15Nq46,50,rap
n.h.i.e.,"21 Savage, Doja Cat",2024-01-12,6x9pCndnXEoea0CMcfjs9W,63,rap
I CAN’T LET GO,"Lil Tecca, Don Toliver",2024-09-20,1Ftb0PK0Qqwax3gofiMd2X,64,rap
Residuals,Chris Brown,2024-04-10,6txAWGckgEGJIhLjhNdtE9,67,rap
POPO,Stormy,2024-01-30,0sMCcICKRGJ8Td75nZloeU,48,rap
lil' freak,bbno$,2024-03-25,6guIMfoWJvsCXQxNsAtWPN,60,rap
Il pleut des balles,"Jul, SDM",2024-06-07,5bljaC0OYKt9jqd0xyS1lS,55,rap
Pumpfake,"Sadfriendd, Towa",2024-11-07,6GwdfiUA3p0zyXpP7LelL5,59,rap
4MOTION,"Maes, PLK",2024-07-18,693MsA79arntuU8nWz18yS,53,rap
Renaissance,Eminem,2024-07-12,55u5QIlEuzCipJBtZPdJio,60,rap
San Siro,LFERDA,2024-05-10,20CeXYgWoJdheBiI89QgcK,49,rap
The Emptiness Machine,Linkin Park,2024-09-24,0hVa4ysROPxUeN5yac5Fzk,54,rap
POPPER!,"AKRIILA, TAICHU",2024-08-22,41P9Z83VHtkpVYfpmDlkAA,49,rap
ILUV,Yeat,2024-02-16,30ln1OwxEZdXDfEploBcsU,67,rap
No No,Lil Tjay,2024-07-03,3WAk3eOkAkABauRJhcdMQm,57,rap
LADRONA - con Mario Luis,"Emanero, BM, Onda Sabanera, Mario Luis",2024-04-09,4DMZ2TItp0a02vpB6E8Dok,53,rap
Capo,NLE Choppa,2024-04-05,20hxZJQBUWzgDdRe2tmTRJ,63,rap
Favourite Girl (with Rema),"Darkoo, Rema",2024-08-08,2irQkcW7o3v0tZoGZrtUsO,63,rap
L o s e M y M i n d,PARTYNEXTDOOR,2024-04-26,7mrFGO24hccC48c2hQzyEC,63,rap
BRUV,Kairo Keyz,2024-07-12,5cs4km2N4KB865tIb59PHZ,55,rap
F o r C e r t a i n,PARTYNEXTDOOR,2024-04-26,54N8YQb53fKmVCNmbwoSVi,62,rap
Tobey (feat. Big Sean and BabyTron),"Eminem, Big Sean, BabyTron",2024-07-02,4KWeGKChLKcnZsj3sIOSkW,60,rap
TASTE,Lil Tecca,2024-09-20,3IM6Cc6bK88qFYXrF8wh8t,63,rap
A Cold Sunday,Lil Yachty,2024-02-02,1Y1jtaZOJYgXBl7lKdLc9o,68,rap
let it breathe (feat. Roddy Ricch),"Gunna, Roddy Ricch",2024-05-10,4vpx4cL7IRedZul0j0bL2c,65,rap
Murdergram Deux (feat. Eminem),"LL COOL J, Eminem",2024-08-30,7gXM8fCGg0SmRzAVySp3ie,58,rap
GARS DU ZOO,UZI,2024-06-21,6zOROWSana8gXPcDlvYggu,62,rap
what if… (dance mix),"j-hope, JINBO the SuperFreak",2024-03-29,6W6kWAXbMS2aOJXoUpw7iI,58,rap
Roméo,"L'Algérino, Soolking",2024-07-05,4bKCPRuTMaPTrj3TPisFu4,50,rap
TU NO ENTIENDE,"Amenazzy, Ñengo Flow, NTG, Eklectico, Tito Flow",2024-08-28,4OOwxGbZguIXiuRyfoPfc4,39,rap
Pas Comme Ça,"DYSTINCT, Dadju",2024-07-19,5Os3fdIL2QS2e1r6JzMrjQ,51,rap
PLUTOSKI,Future,2024-09-20,2t4H61OtTYgmDe61KxkjKH,65,rap
Tempted,Yung Filly,2024-08-23,5rL3pBAs8eR8UCIpHfMwSm,58,rap
TEFLON DON,Future,2024-09-20,2jnezASa7o0lP6aif6VrIf,64,rap
HOT ONE (with TiaCorine & A$AP Ferg),"Denzel Curry, TiaCorine, A$AP Ferg",2024-07-19,2TmS5wJTfWrpFgakSSTdCi,61,rap
Hey Mercedes,Post Malone,2024-08-16,1uukncdtRehiZS3SMHOxYZ,57,rap
Monaco,Guy2Bezbar,2024-07-11,2tT8SYE7NnNDKbBsHWPIDY,65,rap
La 40,"Lil Troca, Lucho SSJ, Franux BB, MC Buzzz",2024-08-27,7iPJW3Nu7TtXxbLWZr9R7L,47,rap
prada dem (feat. Offset),"Gunna, Offset",2024-05-10,7fzN9lz890zav0HERLvVKZ,64,rap
MAHBOULA,Manal,2024-09-20,1s56YrwSthLOHOZ0HTfToE,45,rap
Slide,Ramy,2024-05-17,40NwJjZ19M2H9hGpT5uyaH,56,rap
EPISODIO D'AMORE,"Geolier, Takagi & Ketra, Dat Boi Dee",2024-06-07,1IkzT4wzFJRbFOmKOSqTen,65,rap
HEAT STICK,"Shoreline Mafia, OHGEESY, Fenix Flexin",2024-05-10,0HGItm7Ox9AnHZbx26nkE4,68,rap
sneaky,21 Savage,2024-01-12,2K7sv1mno9PvbXVBpqvSKn,62,rap
OFFSET,Maes,2024-06-15,3YfHQ41Q0CitiVwAvSIW7g,51,rap
MIATA ᕙ(⇀‸↼‶)ᕗ,"Nsqk, El Malilla",2024-08-14,4SNLXAPzofjZZavCrVmXIW,55,rap
prove it,"21 Savage, Summer Walker",2024-01-10,30efCAopZCFcoi43sSToNr,64,rap
SURVIE,"Maes, Ninho",2024-07-18,0ZUG2LGjJOCT6d3zTyJS8w,55,rap
Housekeeping Knows (feat. Latto),"Drake, Latto",2024-08-30,3YPEtDvQWStCH8eCq0Fl8Z,58,rap
Pour Me A Drink (Feat. Blake Shelton),"Post Malone, Blake Shelton",2024-06-21,5ZLL6wYXeqg0k35ZkDRfhZ,63,rap
Tiki Taka,"Soolking, SCH",2024-02-01,0K55ldOka1q2n10pRLSTvs,52,rap
Devastante,"Olly, Juli",2024-03-08,01XexSX2HDgVDxnnHEBblB,61,rap
ME DUELE TU TRAICIÓN,"Emanero, Peipper, Q' Lokura",2024-07-16,6HegiTRemAAx7CN8tHqRta,56,rap
SO HIGH,Stormy,2024-02-09,4nQfvKT9yLvccSIpQgJ8ME,48,rap
WHITE NIGHT,"Jake Miller, HOYO-MiX",2024-01-27,49xooPdasAQlKhW6Sf1Rhq,54,rap
Delusional,Chris Brown,2024-04-11,4i1wik8DtU7eqSEWRsTHuP,61,rap
NEVER LAST,Lil Tecca,2024-09-20,7JKwHEhYWjEDiaAVqm0RZd,62,rap
Antes de Noviembre,Oney1,2024-05-02,4VPRZa1iFBKaN6v9v9vKcs,54,rap
Torcida,Bresh,2024-05-10,50okpBf3MvXr4FyWB6jJIK,62,rap
Wait On It (feat. Bryson Tiller & Chris Brown),"Jeremih, Bryson Tiller, Chris Brown",2024-06-28,6NCtzHANN8GwvxdrSzJBB9,60,rap
Missin’ You Like This (Feat. Luke Combs),"Post Malone, Luke Combs",2024-08-15,1IzCS4zuowRsXu4YS8caOB,60,rap
NADIE MÁS!,Nsqk,2024-04-03,5DtnCKnQ8nmRX1JL8N90Ua,55,rap
ICE AGE (FEAT. TRAVIS SCOTT),"Don Toliver, Travis Scott",2024-06-14,4nhcjelU9PidsBzUkazfZs,60,rap
misa,Nsqk,2024-08-14,6AebAAfoIjSRsARv6p05kS,51,rap
Around the world in a day (feat. Moses Sumney),"RM, Moses Sumney",2024-05-24,0AncHqGegHhP6teMUwLRWr,54,rap
prada dem (feat. Offset),"Gunna, Offset",2024-03-15,0ZBg0OsGKgZajDgFtryiz7,60,rap
OK,Joey Valence & Brae,2024-06-07,442lxJfyUbsOWAYFBxNDdL,58,rap
HIND'S HALL,Macklemore,2024-05-10,1zOgXnODZUp87IGbF3b8YB,56,rap
Have The Heart (Feat. Dolly Parton),"Post Malone, Dolly Parton",2024-08-15,1sqXfPaRD7npnH712RZQAF,56,rap
Fried (She a Vibe),"Future, Metro Boomin",2024-03-22,28xOPIPw0joNPwYd0asIT5,65,rap
"I P’ ME, TU P’ TE","Geolier, Michelangelo",2024-06-07,7BeZyW4hVjeCocSLwDrCME,61,rap
BROTHER STONE (FEAT. KODAK BLACK),"Don Toliver, Kodak Black",2024-06-13,0l3raueiJ78IsmZGwo6CRm,61,rap
Finer Things (Feat. Hank Williams Jr.),"Post Malone, Hank Williams, Jr.",2024-08-15,4Kd9tBUgpXv26OfR6ugBv1,59,rap
"Wala (5, 7, 10)",DYSTINCT,2024-02-16,6ZKk09hIZN9qo879cT1fTD,47,rap
the way i see things,Lil Peep,2024-09-18,2Ku34RwdypCEfVJyxQIfyI,60,rap
Dead At The Honky Tonk,Post Malone,2024-08-16,0b89M5bonRIcsR781e4xGT,55,rap
back in the a,Gunna,2024-05-10,2TX04DO2zwrmoZKos95IA5,61,rap
Red Leather,"Future, Metro Boomin, J. Cole",2024-04-12,4Dx4e0X5dR6TW85dtFU42x,64,rap
Ain’t How It Ends,Post Malone,2024-08-16,4ApqBh1Xnrpwx6EbhoUPgq,56,rap
Ça mène à rien,"PLK, Gazo",2024-01-18,7GLtEcaxxQpdK63YsiG51g,60,rap
Douwi Douwi,7liwa,2024-06-23,2SQF7fpgxcJEFucbJQJxPz,45,rap
We9tna,L'morphine,2024-06-27,2rh4EGUcaSSSir82rbfoua,49,rap
A squarciagola,"Olly, Juli",2024-10-25,5fBhangmT51wT6SARWf8FJ,61,rap
I cantieri del Giappone,"Olly, Juli",2024-10-25,2toyDDWentmjZTyojLVXfP,62,rap
Wish I Never Met You - Prison Tapes,Tory Lanez,2024-07-26,7MOjhqpSpGkeRyT4agpg12,62,rap
Exaltación,"Redimi2, Averly Morillo",2024-09-20,4c5ZS2YSasbWhp2T5EYCd3,50,rap
Otra,Soolking,2024-05-02,0x9KqMgyO6SzBf4fLH9gsX,51,rap
DEEP IN THE WATER,Don Toliver,2024-06-14,08HoJTQtpq4mtcmy6DbGZc,58,rap
Right Now,"Darkoo, Davido, Rvssian",2024-10-10,13HwOA5rfBYsrWEj4fW4wy,56,rap
Lewandoski,LFERDA,2024-05-10,5MVAnYGimyRpWDkTD6qvRB,45,rap
Un Minuto,La Santa Grifa,2024-02-28,1bteISG6lnlop62KsGT6CL,59,rap
Goes Without Saying (Feat. Brad Paisley),"Post Malone, Brad Paisley",2024-08-15,20hTkA9oKKuxghkRptRczS,57,rap
Grey,Yung Filly,2024-01-26,4Fuf1v4kPQ6RIvEGlUfvaq,58,rap
Money Cash,LFERDA,2024-05-10,37enI5HLEliszFasVgpjlz,45,rap
arreglo floral,"AKRIILA, Kidd Voodoo",2024-02-01,4Qm4cTIPYTPKL0VHcKy0tm,54,rap
Drink Don't Need No Mix (feat. BigXthaPlug),"Shaboozey, BigXthaPlug",2024-05-31,1WhCAd5sv7rIO78kVgFxIt,66,rap
Ice Attack,"Future, Metro Boomin",2024-03-22,70ToiXlzl8N1EgfC07ZcZE,61,rap
still prevail,Gunna,2024-05-10,5ieqvcZfycFIMJnF84D1Du,61,rap
100 MESSAGGI,Lazza,2024-02-27,5bXgMzxuNymWhpwkgvYn4O,60,rap
dont let me go,mgk,2024-02-21,2qvGI2uUNgNheWnfxQr25W,59,rap
red sky,"21 Savage, Tommy Newport, Mikky Ekko",2024-01-12,4yLyVdEqV790aIXyGif85v,59,rap
Trae The Truth in Ibiza,J. Cole,2024-04-05,4E2fOeF5A6onC10OtnjXJa,60,rap
Beatrice (feat. Annalisa),"Tedua, Annalisa",2024-05-24,5LDmD4cFF0C8BCf3tVvyBW,62,rap
collage,Gunna,2024-05-10,41TXadM22OIJY04xSW9iuv,62,rap
KEEP IT COOL,"Internet Money, Rich Amiri",2024-08-15,53lS5rsYcbEMtpM2grepw5,64,rap
C h e e r s,PARTYNEXTDOOR,2024-04-26,6OyOjq2nMELgQX7GspwXlR,58,rap
Attention,Bryson Tiller,2024-04-05,7tr8SXmP9j0uVqUU0qoapb,62,rap
mewtwo,Ken Carson,2024-07-05,6xZYGIixR3zhhOHwu7UEMY,65,rap
Hide My Gun (Feat. HARDY),"Post Malone, HARDY",2024-08-15,6nf4oqFOsVKLwJPEliYVwT,60,rap
Can't Hold Me Down,"Doodles, Lil Wayne, Lil Yachty, Kyle Richh, Pharrell Williams",2024-09-06,59UWPiUEQPd0jVVzikHyoV,63,rap
AGHARAS,Lbenj,2024-09-20,1cWINvhvBXtDhK8GpK0gZn,41,rap
Body (feat. Nemzzz) - UK Remix,"A Boogie Wit da Hoodie, Nemzzz",2024-09-06,0J0NdLdtshiKqIFSdB2Ipf,52,rap
Ntiya,7-Toun,2024-06-21,3HTXEyvWPTZusrpBWmU6oy,40,rap
"I P’ ME, TU P’ TE","Geolier, Michelangelo",2024-02-07,3j1453KrdHjw7y4gnBj7nF,58,rap
praying to the sky,Lil Peep,2024-09-18,0hzck1SKuiZM0x3oiAgeP3,58,rap
California Sober (Feat. Chris Stapleton),"Post Malone, Chris Stapleton",2024-08-15,1SPI4AlK4121PEQPGSpdcY,58,rap
Evil,Eminem,2024-07-12,21LCotDEwR7R8qOnqPVzi9,58,rap
MOON,Stormy,2024-02-09,4FK1eYp1arE2jiuAgluOtt,49,rap
dangerous,"21 Savage, Lil Durk, Metro Boomin",2024-01-12,0fyP96TikhD9sM4eKqw5Yp,61,rap
ATTITUDE (FEAT. CHARLIE WILSON & CASH COBAIN),"Don Toliver, Charlie Wilson, Cash Cobain",2024-06-14,724YXkrlOINBst64isK3KP,61,rap
AFRAID TO DIE (feat. Tatiana Shmayluyk from Jinjer),"P.O.D., Tatiana Shmayluk, Jinjer",2024-05-03,70XQAZsck714xP80hqeUsj,52,rap
SIGO AL PENDIENTE,Nsqk,2024-02-21,5mD2dZLizhARH7HeWjNFm6,51,rap
BB,Jul,2024-06-07,4DpyGhHSEcum0tJzkqiIxJ,55,rap
R e a l W o m a n,PARTYNEXTDOOR,2024-04-26,7FzUJj4UzBlswK4EmF6BDK,59,rap
Ruby Rosary (feat. J. Cole),"A$AP Rocky, J. Cole",2024-09-06,1lloYB6uHOTDmheiWsq4DL,59,rap
CARBO,GIMS,2024-09-13,0OdbhlrIuO1TDu8Zbh8pPJ,47,rap
Out Of My Hands,"Future, Metro Boomin",2024-04-12,2BOpFmZQ89Rjm2wvmud1MU,61,rap
Temporary,"Eminem, Skylar Grey",2024-07-12,6uMGHQvhZq8YyT4kdnG1L3,59,rap
BACKSTREETS (FEAT. TEEZO TOUCHDOWN),"Don Toliver, Teezo Touchdown",2024-06-14,2AXyDKTC0kFvSiQPgje4ql,59,rap
All My Life,"Falling In Reverse, Jelly Roll",2024-06-06,2p5LjvjZlMSxxwNUtDyG5x,57,rap
Murdergram Deux (feat. Eminem),"LL COOL J, Eminem",2024-09-06,4Fhph8yWRNFeIoI7iXQL4W,56,rap
120,Lil Tecca,2024-09-20,5Pvpk8WHAvmmxMr7SkcZsN,59,rap
CORDILLÈRE,"Maes, Werenoi",2024-07-17,50q0GexjZcu6EeIq1alMjb,53,rap
Star Shopping,Lil Peep,2024-06-14,5ePUUBW4kMKWoP3RItbiQB,54,rap
SEVRAN B,Maes,2024-07-18,67SYF7yl2CUZuUkLtJTACl,54,rap
TOO FAST,Future,2024-09-20,0DhCbTQZfWD8P8pOlg3jv9,59,rap
THE BADDEST (BADDER) [feat. Ayesha Erotica],"Joey Valence & Brae, Ayesha Erotica",2024-09-13,4IbD6fckUgj1qrC2U5VGem,57,rap
Crocodile Tearz,J. Cole,2024-04-05,1yfKakY4rvI17lk20ekuRA,62,rap
Someone Else - Lost Tapes 2015,Tory Lanez,2024-07-12,1kbWSEbOVClaxDd6g4G66w,64,rap
Never Lose Me (feat. SZA & Cardi B),"Flo Milli, SZA, Cardi B",2024-03-15,0i1bokCJ95evU1gb5HcXFy,64,rap
Mélanine,"Heuss L'enfoiré, Werenoi",2024-06-14,0t7d6wbJLS2A31yqlHFew7,55,rap
TI TI TI,"Gradur, SDM, Rsko",2024-06-14,6ob9uKyryapebruQXDzIlu,59,rap
superficial,AKRIILA,2024-08-22,59X5LPrhqgb0UlB9zY4k6p,46,rap
Lucifer,"Eminem, Sly Pyper",2024-07-12,50No7LiVffAJCWIChZodmU,58,rap
Devil I've Been (Feat. ERNEST),"Post Malone, ERNEST",2024-08-15,149r4BNMXwFRWjPYcKNNgc,57,rap
Antichrist,Eminem,2024-07-12,0DIcssPpatAMqFXLZCxZMN,57,rap
para siempre(｡>﹏<),AKRIILA,2024-08-22,33BJHPx4bGPiHlE5Xo0x8K,44,rap
Dolce Camara,"Booba, SDM",2024-02-08,15vGti1ooNZFlDUdlLukX6,64,rap
Come back to me,RM,2024-05-10,1PT8hWQvl2gRO1JhDcSUqN,52,rap
AMIRA,Stormy,2024-02-09,134X1F3lVFm1hPvggYClvm,45,rap
just like me,"21 Savage, Burna Boy, Metro Boomin",2024-01-12,5KI7I4mEtulXcv5VQJaV35,56,rap
GTA,"Future, Metro Boomin",2024-03-22,4XF9fk0STp9hx8xn5Suwpz,61,rap
NIKEY,"Stormy, Dizzy DROS",2024-02-09,3pkKb7bj2eVQjNaHOGzYSf,46,rap
HOT ONE (with TiaCorine & A$AP Ferg),"Denzel Curry, TiaCorine, A$AP Ferg",2024-06-05,083HuPvgqYBLUiv82bVxwE,57,rap
Final Warning,NLE Choppa,2024-04-05,6UcHEiUIzWN4s7n1WRQycB,61,rap
Get Down,"Barbara Doza, Rawayana",2024-01-26,3OrNw2UkMV8NI2hk5tDr5U,40,rap
TORE UP,Don Toliver,2024-06-25,6oTZCn2Wp55AbjcmhkiOfk,55,rap
MARIO,Maes,2024-07-18,1eWw2YEJqLlNLlM956u55X,51,rap
should've wore a bonnet,"21 Savage, Brent Faiyaz",2024-01-12,4Xzq2WibDHR5Eufi21HlEZ,60,rap
SLUT ME OUT 2,NLE Choppa,2024-04-12,22yRHdYBLZMi7xnvBioqkP,62,rap
Modo Animal,"Mesita, Cazzu",2024-07-26,5EjVHiGKgQxdnOOtemXs1k,48,rap
Workin On Me,"Russ, 6LACK",2024-05-17,4OLpvmygTruvZfH1uyj6sS,60,rap
née-nah,"21 Savage, Travis Scott, Metro Boomin",2024-01-10,6TdFkofgTvN0WfnWFmh4a6,57,rap
Hmmm (feat. Davido),"Chris Brown, Davido",2024-04-11,2JfRd9fkzyZge8BZzs7aUI,57,rap
TATTOO REMIX,"La Joaqui, elaggume, Fauna Music, Gusty dj",2024-08-13,4LnJJwdPgID9vFXjmxfdMy,47,rap
"S o r r y, B u t I’ m O u t s i d e",PARTYNEXTDOOR,2024-04-26,4UL6S1pHHKqmsNOfsPJqgW,58,rap
U Should Know,Yeat,2024-02-16,17vVm6v7GE2tP2KRVbCwqv,59,rap
SKI,Future,2024-09-20,6pf7fmrtYcA4WpqTksuh68,61,rap
Thorns,$uicideboy$,2024-06-14,1zUqoSVqUE2O5x3MJ0mHz9,64,rap
Il pleut à Paris,PLK,2024-01-18,441auDLfimQNr0e1yz0KDU,59,rap
five degrees,Lil Peep,2024-09-18,0QoRQA5R7xu5sY77fZ7QaK,57,rap
Down With Me,Lil Tecca,2024-01-04,5ZDIwpR2JMwuRM8xumtmxn,56,rap
The Thin Grey Line,$uicideboy$,2024-06-14,1d966178PJg6b4kcXqoYF3,64,rap
L'ULTIMA POESIA (feat. Ultimo),"Geolier, Ultimo, Takagi & Ketra",2024-06-07,5oJVfPUHsD7A8bZtKVqgL2,57,rap
Highway,Shaboozey,2024-05-30,15EojPOh5L5oFVTk7x8Vub,59,rap
4X4,Don Toliver,2024-06-14,62qGV0G7Nu2IEqL5sWKuSB,59,rap
C o n t r o l,PARTYNEXTDOOR,2024-04-26,2LHtu3z8Xa9AToxLRlLm1g,57,rap
IO T’O GIUR’ (feat. Sfera Ebbasta),"Geolier, Sfera Ebbasta, Dardust",2024-06-07,4z9xPVz2Sii4dhM7yhxOpj,61,rap
Kissing Strangers,USHER,2024-02-09,5brMixqQiQN4D60xmvrSts,54,rap
pop ur shit,"21 Savage, Young Thug, Metro Boomin",2024-01-12,47yD0e9MCRIB8dgUXPfyW3,57,rap
GLOCK,Don Toliver,2024-06-14,29sbEEB0w4aAY3FofzzEjy,59,rap
Survivor’s Remorse,Roddy Ricch,2024-05-31,4Xg53MegsZ6MRIbZ2kE6Eh,60,rap
PURPLE RAIN (FEAT. FUTURE & METRO BOOMIN),"Don Toliver, Future, Metro Boomin",2024-06-14,7i8ncEfBk3s0w5YoG43SV9,58,rap
Black&Blue,Vince Staples,2024-05-24,6sKGGi2pVKXR69s1SNdhGv,56,rap
Mélanine,"Heuss L'enfoiré, Werenoi",2024-05-03,7GCU3DlRW3s65f6JjNBrM4,57,rap
Show of Hands,"Future, Metro Boomin, A$AP Rocky",2024-04-12,0cGn4vxyoBftN61XUv2aQk,58,rap
Favourite Girl (with Rema),"Darkoo, Rema",2024-08-08,3eRaxLLhyYHKr8oiR6NeYI,54,rap
Into the Woods,gavn!,2024-08-02,4xkugiyLfimeIWapFfHhn9,53,rap
SAN TURRONA REMIX,"La Joaqui, Kenia OS",2024-10-09,59aD6M6ZIZF5sYRDqymT32,53,rap
Burgundy,$uicideboy$,2024-06-14,22YmmVRHfFX49G6HY5NV3T,64,rap
Runnin Outta Time,"Future, Metro Boomin",2024-03-22,4q7y1JFDBJSBSLqXVgcI51,56,rap
So What If I'm A Freak,Snow Strippers,2024-04-03,3Om0j8yTp9MMMvrf4Xe94N,55,rap
California Sober (Feat. Chris Stapleton),"Post Malone, Chris Stapleton",2024-08-16,3nrot8erPmV7L5BrPW9mVi,55,rap
Player,"MECHAYRXMEO, Knak",2024-07-10,1t8mGTHhOYyTIq87OmhVDI,46,rap
Run Away (feat. Bryson Tiller),"Chris Brown, Bryson Tiller",2024-04-11,5JrQ1Jc3udCcAJasEpH0Ov,57,rap
Detroit,Falke 912,2024-08-29,4HEIMthWDEqLFWv3akzEFm,40,rap
Bad One,"Eminem, White Gold",2024-07-12,15qnOSRK5HMWOgL5HURhrc,56,rap
"mucho, poquito, nada",AKRIILA,2024-08-22,5fzQmMlLsiQZNjfnyUHP3l,42,rap
Guilty Conscience 2,Eminem,2024-07-12,3LkXOTWDwskwciQoARFDzu,56,rap
Streets Made Me A King,"Future, Metro Boomin",2024-04-12,4Orf7Hvci6SZrPIoUjGuFY,60,rap
La nuit,"PLK, TIF",2024-01-18,0EqzmPWtJPcFvJfsa9rga7,55,rap
Terminal 2F,"GIMS, Dadju",2024-08-16,0kcTNJvmhpx2Oeb4VChx14,53,rap
blackjack,Gunna,2024-05-10,7wFNZdZ0PaUTjmWv6cU5jx,61,rap
AT THE PARTY (feat. Pharrell Williams & Travis Scott),"Kid Cudi, Pharrell Williams, Travis Scott",2024-01-12,0kUQWMs1bRlwFNKA4Dce3f,57,rap
Love Me 'Til You Leave Me,gavn!,2024-09-27,6HGlxFCtOzNWm7LYQVdyZs,53,rap
Blow for Blow (feat. J. Cole),"Tee Grizzley, J. Cole",2024-09-27,3rXlcLZk3MCaRPND5g9QiW,58,rap
debut,AKRIILA,2024-08-22,4b6g25KDLe4wZ0521quleC,42,rap
Heavy stunts (with Don Toliver),"Yeat, Don Toliver",2024-05-03,6aC3a6uYGxo2uTAmYPUI1d,58,rap
SIMPLICIDAD,"Funky, Vaes",2024-10-18,0mN5nfmdkmVjslbzLfsfkJ,46,rap
SAN GOKU,GIMS,2024-09-13,33RwMBXnqn3V5i5uGoR1Nt,50,rap
Back Outside,"Phyno, Cheque",2024-10-04,3AmcpUoHdrnK7NfhPTG7QE,51,rap
