,Unnamed: 0,track_name,artist_name,release_date,id_track,popularity,genero
161,161,Se Rebeló,"Jay Wheeler, DJ Nelson",2019-11-28,0FyVRToEEptBmuTH9ULuK1,52,reggaeton
162,162,No Se Me Quita (feat. Ricky Martin),"Maluma, Ricky Martin",2019-05-17,1GBLO0NFODuL31A5fgw0uR,56,reggaeton
163,163,La Cartera,"Farruko, Bad Bunny",2019-04-26,1g2Z2lOrwayOzDqOc8EfbR,55,reggaeton
164,164,Mi Cama,KAROL G,2019-05-03,3fFMAZtSAK5YQ3Zdl3EE4Q,54,reggaeton
165,165,Secreto,"Bryant Myers, Miky Woodz",2019-02-08,6Sd27EbAI0YVvIKhCJKGac,44,reggaeton
166,166,Rasta Barbie (Remix),"Gigolo Y La Exce, Myke Towers, Arcángel, El Alfa, Farruko",2019-10-16,64kNRze29YqCFzFEpQCaHQ,49,reggaeton
167,167,Costear - Equipo Rojo Remix,"JHAYCO, Almighty, Juanka, Bryant Myers, Rauw Alejandro, Justin Quiles, Lyanno, Eladio Carrion, Joyce Santana, AMMUNATION",2019-02-15,05uLsPkeBvkh0wxxbMurnJ,45,reggaeton
168,168,MALA SANTA,Becky G,2019-10-18,5e50NiIlOc2YJIftHzoehd,54,reggaeton
169,169,Esclavo de Tus Besos,"Manuel Turizo, Ozuna",2019-02-15,3g4UyIcQwutiG0TfW32GnX,52,reggaeton
170,170,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow, Nicky Jam, Sech, Farruko, Zion, Lunay",2019-08-30,684EjRHwNsZQ9hCQxL4NYL,53,reggaeton
171,171,Si Te Vas,"Sech, Ozuna",2019-09-26,6Y4PDQv4XjYjHLeLmvyOt0,52,reggaeton
172,172,Tocarte,JHAYCO,2019-05-24,50rlHqftOzzs5n248E7SUs,48,reggaeton
173,173,Una Vida Para Recordar,"Piso 21, Myke Towers",2019-07-05,7pxL0DzPpCjjcdfQccvnus,50,reggaeton
174,174,Impulsivo (feat. Manuel Turizo),"Justin Quiles, Manuel Turizo",2019-05-31,4Ep4YI4aaGd8VFSJa3W0LY,49,reggaeton
175,175,DOLLAR,"Becky G, Myke Towers",2019-07-10,4ziiAuFyXiY1HNSLGM1xv8,49,reggaeton
176,176,Cuando Me Acerco A Ti,Danny Ocean,2019-03-22,1Q4DK5GLldkubj5GtCzbs7,59,reggaeton
177,177,Dime tú,Danny Ocean,2019-10-25,6z8sQFj47s9ZG0Ls1k9Gct,57,reggaeton
178,178,Todos Ven,Alex Rose,2019-11-08,7aMLdGrQ1TW6cTktOjEEpA,49,reggaeton
179,179,YO LE LLEGO,"J Balvin, Bad Bunny",2019-06-28,0uIfrUwwg0Z7KTitul7E3T,54,reggaeton
180,180,Una Noche,"Rauw Alejandro, Wisin",2019-11-20,3EfqlNLh9HHLh8YkmezU5h,51,reggaeton
181,181,Detente,"Mike Bahía, Danny Ocean",2019-11-15,0x1k6gSTSxaLxe0F2IThaX,59,reggaeton
182,182,No Quiero Amarte (feat. Zion & Lennox),"Justin Quiles, Zion & Lennox",2019-05-31,2p9iGnFlpJ3HoO7croTATl,47,reggaeton
183,183,CUIDAO POR AHÍ,"J Balvin, Bad Bunny",2019-06-28,6SYSu569pfYdkDT9A5lZqi,53,reggaeton
184,184,Tú,Lary Over,2019-04-26,33ZrDSrD6kOQ2bDdaG4xYA,42,reggaeton
185,185,Otra Noche Más - Remix,"Jay Wheeler, DJ Nelson, Farruko",2019-11-28,4aN4QlhHVjgvXYkF3hlW2b,51,reggaeton
186,186,La Boca - Remix,"Mau y Ricky, Camilo, Lunay",2019-07-17,2EEmzqzM70CybVspgM7YRT,52,reggaeton
187,187,O.V.E.R,KEVVO,2019-04-19,7q7iv8PrE2zYovxoqgEPQM,40,reggaeton
188,188,Minifalda,"Greeicy, Juanes",2019-08-16,4cccqGxzMZXzBrdNUKjnIl,54,reggaeton
189,189,Días Lluviosos (with Lenny Tavarez),"Juhn, Lenny Tavarez",2019-12-07,12rk7CDzYWW05RlzXPQTnV,49,reggaeton
190,190,Atrévete,"Nicky Jam, Sech",2019-11-01,26Qhn2T88XqVinXQpmSarj,49,reggaeton
191,191,Subimos de Rango,"Omy de Oro, Bad Bunny, Shootter Ledo",2019-08-21,4yZI69ElgxddAUGNJjzc0j,48,reggaeton
192,192,Sígueme - Remix,"Feid, Sech",2019-02-01,3pAwh9JxSJxWyUy3BUBPb4,51,reggaeton
193,193,Fantasias - Unplugged,"Rauw Alejandro, Farruko",2019-11-05,6qqd7DGn2VXzxsR4k3Ycun,50,reggaeton
194,194,Otra Vez,Justin Quiles,2019-05-31,6P1CgIgKVxLFgFUHtymVpV,40,reggaeton
195,195,Ay Corazón,Cali Y El Dandee,2019-02-13,3DN6Gss0WIEMXc1AvnrAA5,49,reggaeton
196,196,"Mi Mala (feat. Becky G, Leslie Grace & Lali) - Remix","Mau y Ricky, KAROL G, Becky G, Leslie Grace, Lali",2019-05-03,27xFMBWh15wyYGGAVrEMuK,53,reggaeton
197,197,Paris,Pinto Picasso,2019-09-27,3ovPAIIqtudVzE5xEGmdN7,44,reggaeton
198,198,Esclavo de Tus Besos,"Manuel Turizo, Ozuna",2019-08-23,0WpwK09agFbwEUaNrGnXoe,50,reggaeton
199,199,C14TORCE II,Cazzu,2019-02-14,2e2ZtZbe6rQoOnUizqowNT,60,reggaeton
200,200,Champagne Rose,"Amenazzy, KEVIN ROLDAN, De La Ghetto",2019-11-22,2YfOp1cJeaPwJCKe0gjo7y,44,reggaeton
201,201,Memoria Rota,"Arcángel, Myke Towers",2019-10-25,4etV43Qb0OBbMcxiLDVwSo,42,reggaeton
202,202,Sola,Manuel Turizo,2019-08-23,0KHhNlHN5lWn7q332PiPys,53,reggaeton
203,203,Vuelve,Danny Ocean,2019-03-22,30zRVzH3FUvbtqYwLvd5fc,60,reggaeton
204,204,La Cama,"Lunay, Myke Towers",2019-10-15,5CQzOnFWI0liUblbHYVNge,42,reggaeton
205,205,Pensamientos,Javiielo,2019-11-11,3XHEiGYKv62u9Xh9w84o63,47,reggaeton
206,206,Se Nos Dió,"Darell, Myke Towers, The Secret Panda, Ñengo Flow, JHAYCO",2019-03-09,4Tcatf3BM0Ahbe1N5DDdkR,34,reggaeton
207,207,Rebota - Remix,"Guaynaa, Nicky Jam, Farruko, Becky G, Sech",2019-07-12,3dWpRjCmaHbroNahuSeX11,48,reggaeton
208,208,Bailemos,"Manuel Turizo, Sech",2019-08-23,1ScD7XQYCKmJ3fdNh71lUE,46,reggaeton
209,209,Todavía - Remix,"Green Cookie, iZaak, Marconi Impara, Amarion",2019-06-14,5brLdeJPqCAoS1Wukm96hk,44,reggaeton
210,210,Fingías,Paloma Mami,2019-03-22,7o0oY5wRcoV7oPuDhD2J1z,55,reggaeton
211,211,Punto G,KAROL G,2019-05-03,2E82gORVSA7UMEz5M1IP3b,49,reggaeton
212,212,La Prision,Ñengo Flow,2019-11-29,6W7rpcXo9vWeDKY0HWM2e6,42,reggaeton
213,213,¿Qué Ha Pasao'?,"Abraham Mateo, Sofía Reyes",2019-10-01,2zkVH2daHyjS51g7PRJFDn,49,reggaeton
214,214,Blanco,J Balvin,2019-11-15,2rc7BkzO8qepMFAxHtOrXc,50,reggaeton
215,215,Desierto,"Amenazzy, Don Omar",2019-08-30,4NLcgBskZkUYgpAVQF0sNI,44,reggaeton
216,216,Bailame Así,"Myke Towers, Tito ""El Bambino""",2019-11-22,4mOXPQEZLD85vyLCfOWV7Z,37,reggaeton
217,217,Pa Olvidarte (feat. Manuel Turizo) - Remix,"ChocQuibTown, Zion & Lennox, Farruko, Manuel Turizo",2019-02-01,2ktoFujjJtantyMoVdBJlX,52,reggaeton
218,218,Qué Pena,"Maluma, J Balvin",2019-09-27,5099x34vBakWpGkHourFxP,53,reggaeton
219,219,Te Boté - Rhlm Version,Anuel AA,2019-01-01,0BdusD4m1XzwN8W6oXK1Jo,42,reggaeton
220,220,La Vida Continuó,"KAROL G, Simone & Simaria",2019-05-03,6NUDfOCXlQT0RIuYJCXbfe,51,reggaeton
221,221,Fumeteo,"Darell, Rauw Alejandro",2019-04-19,6dZgwCrQ2cPERXn63jG8PY,41,reggaeton
222,222,Runaway,"Sebastian Yatra, Daddy Yankee, NATTI NATASHA, Jonas Brothers",2019-06-21,7BuSE9uTIw931wtZYzvZcQ,52,reggaeton
223,223,Fulete,Anuel AA,2019-03-02,5fpyo29qRpzaj3jx6bMdCM,45,reggaeton
224,224,Easy - Remix,"JHAYCO, Ozuna",2019-11-19,1Jl26zLCi2JdskkcHH4fyN,36,reggaeton
225,225,La Respuesta,"Becky G, Maluma",2019-04-19,2fOjendzUzepHwR9QrVyYF,50,reggaeton
226,226,Mi Morena,Juanfran,2019-04-26,6MF2uU7HoQkA1Da2jscqV2,35,reggaeton
227,227,Memoria Rota,"Arcángel, Myke Towers",2019-12-20,2LSrYn6Ou5DYNa8Gh8TN5e,43,reggaeton
228,228,Serenata,Mike Bahía,2019-11-15,11ufNpNUBDwTGlU8sdWZaP,55,reggaeton
229,229,No Me Conoce,JHAYCO,2019-05-24,1a70j63PDhPWZ8lArt5fLG,49,reggaeton
230,230,Mientras Yo Este Aqui,Almighty,2019-06-07,7fBZFe01vV229XUosvzbdV,45,reggaeton
231,231,Nada Ha Cambiado,Manuel Turizo,2019-08-23,5Qykmc6YTWMvZMmBcHUdMU,49,reggaeton
232,232,Ven y Hazlo Tú (feat. Arcángel),"Nicky Jam, J Balvin, Anuel AA, Arcángel",2019-05-16,3NbwRR74N1FykCWETcEk3j,45,reggaeton
233,233,"Fuego En El Fuego (feat. Myke Towers, Noriel & Juhn) - Remix","Darkiel, Myke Towers, Noriel, Juhn",2019-05-17,4vEe2stBo7lal40zUNs9q8,36,reggaeton
234,234,Mis Días Sin Ti,"Rauw Alejandro, Bryant Myers",2019-12-27,2sS5cCGcwXrSl7hQ8AL3Oc,42,reggaeton
235,235,Pendiente de Usted,Justin Quiles,2019-05-31,6Zj7PhjWM8eJdjS50xWKjh,44,reggaeton
236,236,DOLLAR,"Becky G, Myke Towers",2019-10-18,2uhMYJq2TODWBuZhHRrdWy,48,reggaeton
237,237,Quien Sabe,NATTI NATASHA,2019-02-15,4vOWNHRx4FGlQhs0pyxgJl,48,reggaeton
238,238,Hasta Que Salga el Sol,Ozuna,2019-11-29,0dDboLfmRNsTBscy4j3Rnl,45,reggaeton
239,239,Qué Pena,Ozuna,2019-11-29,3GX1PNllZw8BGuZpdv2wK9,41,reggaeton
240,240,Tra Tra Tra Remix - Remix,"Ghetto Kids, Guaynaa, Mad Fuentes",2019-06-20,4YqCBC4FwzGXuhixt5cgmm,60,reggaeton
241,241,Me Gusta,NATTI NATASHA,2019-02-15,1N3rf6ZFzb8NPYeLCmgzj7,49,reggaeton
242,242,Curiosidad,Juhn,2019-05-24,3YExlIDcqnlBTVpIONR4Vl,37,reggaeton
243,243,Deja Que Fluya,"Lary Over, Brytiago",2019-07-26,3vaFqgfXpwv4SKxiBJURgP,41,reggaeton
244,244,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal",2019-09-06,1cVlW9WQiGlFdWUXFdFZGh,60,reggaeton
245,245,¿Cuánto E$?,"JHAYCO, C. Tangana",2019-05-24,0t5v9u01TBg8gEQk69orZ0,36,reggaeton
246,246,Dime a Ver,Cosculluela,2019-08-23,5FjzRMC47xFaNAxGyN5iVr,40,reggaeton
247,247,POR Si Roncan,"Almighty, Ñengo Flow",2019-10-04,1nHgkiaZfBUgHtGdAZSUx9,40,reggaeton
248,248,TBT,Jamby El Favo,2019-02-15,1yNQpKHbEzEhpQmVR63Ww8,31,reggaeton
249,249,Punto G,KAROL G,2019-04-05,5Lb1pjnll07UQKxNpnnGBy,48,reggaeton
250,250,Subiendo De Nivel,JHAYCO,2019-05-24,0GbKVRzPTcUpdiIJz0xbVg,44,reggaeton
251,251,La Clase,"Cazzu, Duki, Neo Pistea, YSY A",2019-06-03,5nLJL6DLanZaAq8DVkBs62,47,reggaeton
252,252,badwine - Remix,"Feid, Lenny Tavárez",2019-06-21,5MPQfbK3LIOyPT84WJyD7g,48,reggaeton
253,253,Quiero,Feid,2019-05-17,4UMuSg23zW8fO6UfYRcqTn,49,reggaeton
254,254,Mariscos de Red Lobster,Almighty,2019-10-04,1ozrtlI5E1042XCNNkToap,38,reggaeton
255,255,Nocturna,"Nio Garcia, Bryant Myers",2019-10-18,7qRZggNnsAtoGCgKdFkwLS,37,reggaeton
256,256,Tiene Novio,"Sech, Manuel Turizo",2019-04-19,5V4u2EwJZLs03lWJ8PH9DA,47,reggaeton
257,257,Que Le De,"Rauw Alejandro, Nicky Jam",2019-01-25,08aYFNUTIOMGq93e2VSArQ,49,reggaeton
258,258,Fantasía,Ozuna,2019-11-29,40rXWke6SnXiGkSmaT8ZUr,43,reggaeton
259,259,Apaga Las Luces,JHAYCO,2019-05-24,0YbjjUkJZaVMYkkUvrV4AE,42,reggaeton
260,260,En Bajita,"Young Martino, Mora",2019-12-27,0mNeYPJ73C5d4vLG8X2gp2,41,reggaeton
261,261,Vulnerable,Gigolo Y La Exce,2019-11-08,5qMQYzIIuKuxAfLxeT9sDm,40,reggaeton
262,262,Que Le De - Remix,"Rauw Alejandro, Nicky Jam, Brytiago, Myke Towers, Justin Quiles",2019-10-31,3fAwTY8XWSLxyX5Rgungap,41,reggaeton
263,263,Impaciente - Remix,"Chencho Corleone, NATTI NATASHA, Justin Quiles, Wisin, Miky Woodz",2019-12-20,0XtFQVI5WtK02YKo1sXcRi,44,reggaeton
264,264,Por Ley,Anuel AA,2019-05-24,3GCLIIJdXvcKfmJlICkTVL,40,reggaeton
265,265,Tengo Una Idea,"Bryant Myers, Miky Woodz",2019-02-08,4CT91PPeOClkDSyBKQtZT6,37,reggaeton
266,266,Ron - Remix,"Feid, Dalex",2019-08-30,04x4Urpge2kG9uDGdHRsdc,48,reggaeton
267,267,Te Quiero,Maluma,2019-05-17,71WrR2qgwisH0tJZnI5xiQ,45,reggaeton
268,268,Mi Mala,"Mau y Ricky, KAROL G",2019-05-03,3OuRc4Wfy9jhJmDH2LPrcI,47,reggaeton
269,269,DJ No Pare,Justin Quiles,2019-05-31,7DfDNDtQTz4Jda9Y4rBOVH,42,reggaeton
270,270,Ironía,"Cauty, Myke Towers",2019-03-08,3UVkSF0ZoPZzPbGX8EY9Xn,38,reggaeton
271,271,Mentiste,Cazzu,2019-06-03,2xoBzKUr7zr7N9uK0tkVTO,55,reggaeton
272,272,Con Calma - Remix,"Daddy Yankee, Katy Perry, Snow",2019-04-19,4au7FRcgZzChASRYu279xH,56,reggaeton
273,273,Mírame,"Nio Garcia, Rauw Alejandro, Lenny Tavárez",2019-02-22,36dhj3CSJ2gsED35rBswno,49,reggaeton
274,274,Oh Daddy,NATTI NATASHA,2019-02-15,2jOhhdNkBc94SfAcrg5Z28,49,reggaeton
275,275,Mi Morena - Remix,"Juanfran, Bandaga",2019-10-25,6JHJZsFDKjLGly6nv3hlOX,30,reggaeton
276,276,Visto a las 00:00,Cazzu,2019-06-03,0m1zfGk4oYfj4NxBLNheHZ,56,reggaeton
277,277,Cuento de Hadas,"Rauw Alejandro, Jon Z",2019-05-31,3SWyajFaNEhHO5Fd03d51T,41,reggaeton
278,278,Mujeres Talentosas,"Luigi 21 Plus, Ñejo, Dalmata, Ñengo Flow, J Alvarez, Chyno Nyno, Franco ""El Gorilla""",2019-05-30,4QVGhJGx0jSe9blUqkic4U,50,reggaeton
279,279,Pensando En Ti,Blessd,2019-12-20,32uGKb0xf2FF7cUitbLzmA,50,reggaeton
280,280,Tutu - Remix,"Camilo, Shakira, Pedro Capó",2019-10-15,302I7g0l3jmAbzFu9WBCmu,47,reggaeton
281,281,Se Nota,"Juhn, Miky Woodz, Bryant Myers, Lary Over",2019-07-12,6nSQ6xDAGqByXu1n7yuuvs,40,reggaeton
282,282,Ramayama,"Don Omar, Farruko",2019-04-20,6gokadtiVvFO0nuAoOLX98,43,reggaeton
283,283,Soltera,"Lunay, Gaby Music, Chris Jedi",2019-02-21,4T4CZ3Q4z3GG7lU720YYhM,41,reggaeton
284,284,Love With A Quality,"KAROL G, Damian Marley",2019-05-03,6F9DPkjP6Tbz9FLgLyYgX6,48,reggaeton
285,285,Bebesita,KAROL G,2019-05-03,69XHHNUwwgm7I0dlfqaGJS,44,reggaeton
286,286,Voodoo,"Jon Z, Baby Rasta",2019-05-31,14JDSPQn4rXNer9PgeRioa,34,reggaeton
287,287,Ropa Interior,Justin Quiles,2019-05-31,7EfEsa5RhhOOB2zA3a0trC,40,reggaeton
288,288,Deja Tus Besos - Remix,"NATTI NATASHA, Chencho Corleone",2019-07-03,1XGpykJn12N7EQHtyerLKA,45,reggaeton
289,289,En La Mía,JHAYCO,2019-05-24,3vXxHsLvt8iIZQ6Ox15rbL,38,reggaeton
290,290,Amigos Na' Mas,"Lunay, Darell",2019-10-25,1zuMoycNBmpN4p6X8sJeh5,36,reggaeton
291,291,Ganga - All Star Edition,Juhn,2019-11-20,0tx4MF5z0N1AfzyyOacEDQ,31,reggaeton
292,292,Una Mujer,"DJ Nelson, De La Ghetto, Brytiago, Darell",2019-03-15,7IzTqlcNIVONE35fEgj9w5,35,reggaeton
293,293,Shorty,Justin Quiles,2019-05-31,5DVpoOmV72XYi02IrbX4KO,33,reggaeton
294,294,Patek,"Ozuna, Anuel AA, Snoop Dogg",2019-11-29,2f237byd0A2w0fLlnVDOV4,39,reggaeton
295,295,360,Lunay,2019-10-25,0wGoOwOvLGCZqz8mNFMpAC,36,reggaeton
296,296,En Cero,"Yandel, Sebastian Yatra, Manuel Turizo",2019-05-24,51uLQESb4VnYAbs5WtGxho,45,reggaeton
297,297,Sexy Bonita,Ñejo,2019-08-09,7K9VmwUPb8tZIYHsyJGVc1,40,reggaeton
298,298,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,"Reik, Zion & Lennox",2019-05-31,3pOSWDgTi2vx0bdCBAWBWH,47,reggaeton
299,299,Ontas? - Remix,"Alex Rose, Rauw Alejandro, Miky Woodz, Jd Pantoja, Juhn",2019-09-13,2XCyOEiZgavc6tH2wA1RCe,41,reggaeton
300,300,Mi Llamada (Remix),"Lyanno, Rauw Alejandro, Lunay, Alex Rose, Cazzu, Eladio Carrion, Lenny Tavárez",2019-05-24,78i2QPC8prEzftYZrBjKOM,43,reggaeton
301,301,Sabe,JHAYCO,2019-05-24,6MGKDMkZEg7jTB3TxpvZkK,38,reggaeton
302,302,105 F,KEVVO,2019-04-05,0T1vmYp5HBsBjc1QFqfyXA,41,reggaeton
303,303,Hasta Viejitos (feat. Carlos Vives),"Alejandro González, Carlos Vives",2019-09-06,4bUrpXdPZIJMPUksA8ggDB,48,reggaeton
304,304,Hasta Nunca,Almighty,2019-10-04,0C6T2xsS3FKHIrxAxyRWHx,43,reggaeton
305,305,En El Carro,"Almighty, Bryant Myers",2019-06-07,7gnndK9tQ7fUHeoGzVbmvX,37,reggaeton
306,306,Aguardiente,Greeicy,2019-11-15,7ex5TNhdJsNNVpovfntqg3,46,reggaeton
307,307,Infiel,"Eix, Brytiago, Rauw Alejandro, Los Fantastikos",2019-12-20,79B6ZFqXNEBk1cFMdtXVkz,47,reggaeton
308,308,Rompe,Daddy Yankee,2019-06-28,1n0sSWKVzYxn81j3jU0DFN,31,reggaeton
309,309,Me Vuelvo Loco,"Abraham Mateo, CNCO",2019-08-02,0KmeVVL1SHlPIiHWtOD34X,42,reggaeton
310,310,Cuando Bebe,"JHAYCO, Rafa Pabön",2019-05-24,7guHW8vSLHnTOfcwsXjpGB,37,reggaeton
311,311,Ya No Quiero,Cazzu,2019-06-03,7LPDImEAE4BbuOAa2AIkvd,51,reggaeton
312,312,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)","Dímelo Flow, Sech, Dalex, Justin Quiles, La Exce, Feid, Zion",2019-11-29,0UfVfRSmy4xMyi67LKH5zZ,46,reggaeton
313,313,Mi Cama - Remix,"KAROL G, J Balvin, Nicky Jam",2019-05-03,5yV2jwp1AZnulVkiWEorq7,44,reggaeton
314,314,Escápate Conmigo - Remix,"Wolfine, Ñejo",2019-10-30,3JTYnI9fSeeiOuFqNw0Uup,38,reggaeton
315,315,Por Contarle Los Secretos,"Jon Z, Wisin, Chencho Corleone",2019-11-27,07yM5vxBxAIXWzNqu1BnF6,44,reggaeton
316,316,Rompe,Daddy Yankee,2019-11-15,0Bp4vQU6sQsXpU5ygD1Tx3,38,reggaeton
317,317,Difícil,"ICON, Lenny Tavárez, Darell",2019-11-22,7bKssEnDzj8sNo5gOuyJDl,46,reggaeton
318,318,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny",2019-05-17,6Mgg57b5K2uwIwuTRuaBWE,42,reggaeton
319,319,PPP - Remix,"KEVIN ROLDAN, Zion & Lennox, DJ Maff",2019-01-25,3jOn1ZdPldABfKQY4JBhov,45,reggaeton
320,320,Una Lady Como Tú (feat. Nicky Jam) - Remix,"Manuel Turizo, Nicky Jam",2019-08-23,1DaQNUz5uGBLwnIsa9zcpS,42,reggaeton
321,321,Klonk - Remix,"Jamby El Favo, Quimico Ultra Mega, Lito Kirino, Galindo Again, El Fother, Felo Blonck",2019-07-20,1vf5Kywvpi77qMGMEokDHW,28,reggaeton
322,322,Vacia Sin Mi,"Ozuna, Darell",2019-03-14,4l0O19WwpjzbDGkdFtkQ6W,36,reggaeton
323,323,Especial,Dalex,2019-05-10,3SMyjplQN9SdO4lWMOPrTb,48,reggaeton
324,324,Mi Leona,"Ñejo, Guaynaa",2019-03-08,4i7xtBMBUWEecEw780fRtX,38,reggaeton
325,325,R.I.P Carbon,Almighty,2019-10-04,3wOvJpGoVxZYPvzSWEqdx5,40,reggaeton
326,326,Invictux 2,Almighty,2019-10-04,4KCosoovIvH6sBmbyWm4Ih,40,reggaeton
327,327,Mi Favorita,"Lunay, Wisin & Yandel",2019-10-25,439FqaiIK6wg9eIzm4HPgL,41,reggaeton
328,328,Maletas y Paquetes,"Wise ""the Gold Pen"", Almighty",2019-09-20,5tx69glnOpU9h53ut6a33D,40,reggaeton
329,329,Comerte a Besos,"Justin Quiles, Nicky Jam, Wisin",2019-05-31,3ffOuCtt8HjBwOsMbnzqTO,39,reggaeton
330,330,No Siento Nada,Miky Woodz,2019-04-12,1lJUfnwk5DFZtKftjXlKSO,35,reggaeton
331,331,Rakata,Wisin & Yandel,2019-06-28,5ar1VzdZwJP4AVO2hbFeMn,29,reggaeton
332,332,TBT,"Almighty, Ñengo Flow",2019-06-07,57ylgcoDzPJP9wahjw4y9a,33,reggaeton
333,333,Tanta Falta Remix,"Bryant Myers, Nicky Jam",2019-03-08,5iFKtk78vFrZHpxC53kyfe,39,reggaeton
334,334,Nadie (feat. Sech & Sharo Towers) - Remix,"Farruko, Ozuna, Lunay, Sech, Sharo Towers",2019-10-10,6pNjmMB8FTMEcqGSgs7Mji,44,reggaeton
335,335,Location,"Almighty, Alex Rose, Rafa Pabön",2019-06-07,3LMgZUCnPToWaX6AsJ87Dt,38,reggaeton
336,336,Superación,Miky Woodz,2019-04-12,0llj4eHhK6l5cEKMZjrrVD,42,reggaeton
337,337,No Te Vayas,Camilo,2019-03-29,4k9byIhs9ppbYWE22waJMB,47,reggaeton
338,338,Diferente,"Jay Wheeler, DJ Nelson",2019-11-28,5m0odIWTDmFeLrGyqIe34M,40,reggaeton
339,339,Sin Corazón,KAROL G,2019-05-03,690JwCXepkfh98mSMxCrrd,42,reggaeton
340,340,Loca,Almighty,2019-06-07,54xSqndYXNFLGw2aEidlxn,34,reggaeton
341,341,Pinky Ring - Remix,"Miky Woodz, J Balvin, Myke Towers, JHAYCO",2019-12-27,4mKa1LcRNQILp6xSr9s1S0,36,reggaeton
342,342,Música,"DJ Luian, Mambo Kingz, Farruko, Wisin, Myke Towers, Darell, Arcángel",2019-12-04,4xvTPuwHaXoDM3p0QcY7bH,40,reggaeton
343,343,Veneno,Danny Ocean,2019-03-22,19vrzibX1lFlT2V2ToVQkv,53,reggaeton
344,344,Yo Tampoco,"Jay Wheeler, DJ Nelson",2019-11-28,50hfjpT1jtaGHt1LKfhJQK,40,reggaeton
345,345,DESPUES QUE TE PERDI,"Jon Z, Enrique Iglesias",2019-03-13,5gsW8TMmNVnevjq13h0Nlp,43,reggaeton
346,346,Leyenda,Justin Quiles,2019-05-31,2RqJGHnWbl9LuxJcd1j3Sk,31,reggaeton
347,347,Espuma,"Rauw Alejandro, De La Ghetto",2019-05-31,5n8wJnaFaUtC2v3pe5XCzO,43,reggaeton
348,348,Fariana,"FARIANA, Blueface",2019-08-30,7xGcpGbAxUbHIaGmdbSuIt,36,reggaeton
349,349,Déjalo,"Nacho, Manuel Turizo",2019-10-25,3fyzx4Og54r8zCW9Nu8qwi,43,reggaeton
350,350,"Domingo (Reykon, Cosculluela, Greeicy & Rauw Alejandro) - Remix","Reykon, Greeicy, Rauw Alejandro, Cosculluela",2019-03-29,2RcvZFouLOTFZbQHr3nhOj,42,reggaeton
351,351,Te Descubrí,"Bryant Myers, Miky Woodz",2019-02-08,7Fn8mzi4p1otwhg9qWdFuk,31,reggaeton
352,352,Invicto,Arcángel,2019-12-20,7zooAwAq4UbQGXA82G2nVv,38,reggaeton
353,353,Costear - Equipo Negro Remix,"JHAYCO, Almighty, De La Ghetto, Alvaro Diaz, Brray, Rafa Pabön, Lunay, Myke Towers, Alex Rose, AMMUNATION",2019-02-15,71mReylcyG7MfF1dqpVQEe,35,reggaeton
354,354,Como Soy II,"Pacho El Antifeka, Anuel AA, Arcángel, Farruko",2019-02-11,6WZecLipzXhhw9cDAZub9O,40,reggaeton
355,355,"Perras Como Tú - From the Motion Picture ""Miss Bala""","FARIANA, Tokischa",2019-02-01,76v1kD7S1IlYx35HoOug8k,42,reggaeton
356,356,Mini Mini,KEVVO,2019-12-20,08fMTdZ1UeA5QVdKt7q3Gp,30,reggaeton
357,357,Somos Iguales,"JHAYCO, Zion & Lennox",2019-05-24,0iK5pdqSpSx7v59WZqTBmr,37,reggaeton
358,358,Por el 305,Jamby El Favo,2019-12-13,44KAuNRzoAqp7Ey2GZNRhR,26,reggaeton
359,359,Sin Ti,Jay Wheeler,2019-09-27,3osNsDFkJoDg5pQ4OtndfE,32,reggaeton
360,360,La Niña,Sech,2019-04-19,7AMzFTeQSS2FBjMCYb6zxs,39,reggaeton
361,361,Ven A Donde Mi,"Lito Kirino, Kapuchino, Nano La Diferencia",2019-02-01,6RxS7OWwbnZAeAWvoJQBx3,26,reggaeton
362,362,Esa No Era,"Bryant Myers, Miky Woodz, Myke Towers",2019-02-08,7I1OYA1Ksp3T6PjGmZPOmp,34,reggaeton
363,363,Baby,KAROL G,2019-05-03,1eRdeUgwXTHexTTY7kqPS4,42,reggaeton
364,364,El Bus,Yelsid,2019-08-15,3phGZ5oFBLaEluf23rcvVJ,51,reggaeton
365,365,Bandida,Juhn,2019-07-19,0uOTHJ4gLlXRix36m73Rp6,30,reggaeton
366,366,Falta Amor,Sebastian Yatra,2019-04-12,3KDKc5FyA5E1Lhr9xSJGLy,41,reggaeton
367,367,Nadie Sabe,"Cheka, Michael Stuart",2019-10-04,5kGGEaHEzrtqC4UJr8LiVR,51,reggaeton
368,368,Chicharrón,"Guaynaa, Cauty",2019-08-16,5UVa8Qqb9L1dVxl3jKQ5J1,51,reggaeton
369,369,Volverás a Mí,Yelsid,2019-08-15,6VZNYWQcBxWL3EPFNv4Rh2,50,reggaeton
370,370,¿Pa' Qué Preguntan? - Remix,"Alex Zurdo, Funky, Almighty, Redimi2",2019-10-01,5CUCG8JCGKbK3qIJnHsGyX,51,reggaeton
371,371,badwine,Feid,2019-05-17,3HNSJ9jfe42rn6OpjZNYv4,45,reggaeton
